card_id,title,branch,decision_tier,watch_label,composite_score,assets_mentioned,expected_events,outcome_result,time_to_outcome_min,half_life_min,half_life_remaining_min,outcome_type_match,matched_event,outcome_detail
b6607034-81a9-473c-9e79-7d77d9e1bf7d,"E2 positioning unwind: (HYPE,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6901,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
d062147a-6dc8-45f0-87fd-be134add6f39,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
df6fdda5-e2e2-4d8b-a02d-41a9a864bd1f,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6876,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
cc7885a4-513a-4abc-a6ca-c529ef5de21c,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
2b978253-4f7c-449e-aa68-33648b627c5f,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
40d577c8-0b42-42be-819c-8d2b1e3a5e19,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
3a405f1c-88d2-473d-9445-dc0d3ad57f63,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
760ae721-3c1d-4c28-8c5e-446bfab23385,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
4742a3ab-fc86-4de9-b16d-d120ff0b9363,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
48af11e9-0b28-47ab-958a-5686a2c4cdc8,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,actionable_watch,positioning_unwind_watch,0.7804,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,30,40,10,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
65f78296-442d-4bfa-9f86-a0bc5477aa4e,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
e4a104b8-e2aa-405e-8f72-43a02dc9a45b,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
e9a0df59-c966-4f1b-bc66-ac02ebe48391,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
603fd669-e229-4151-9cf9-b76fc0eba749,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
6c46efb8-d0ca-4bf4-86a0-464585a71a65,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
c365e62e-53a5-42ba-b98e-f3f560b5a9c7,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,30,50,20,True,buy_burst,buy_burst on HYPE at min 90 (magnitude=0.785)
fb174aa3-e05b-4749-9ea4-728574042eff,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
af39dfde-b0be-410e-b495-de914121748d,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
25e787b7-6cd2-42ce-a37c-eb0a787e8b16,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,4,50,46,True,oi_accumulation,oi_accumulation on SOL at min 64 (magnitude=1.000)
d746a66b-d4c1-4c40-852f-7a07cef06f52,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,actionable_watch,beta_reversion_watch,0.7742,ETH|BTC,funding_extreme|buy_burst,hit,40,40,0,True,buy_burst,buy_burst on ETH at min 100 (magnitude=0.736)
d3b390b6-329f-4eca-81d4-0dd203dd0a55,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,research_priority,beta_reversion_watch,0.6635,ETH|BTC,funding_extreme|buy_burst,hit,40,50,10,True,buy_burst,buy_burst on ETH at min 100 (magnitude=0.736)
5a1f6be2-c1ac-43d9-9193-17e694f5d793,"E1 beta reversion: (ETH,BTC) — transient aggression, no persistence",beta_reversion,research_priority,beta_reversion_watch,0.735,ETH|BTC,funding_extreme|buy_burst,hit,40,50,10,True,buy_burst,buy_burst on ETH at min 100 (magnitude=0.736)
7026732e-5ea7-450a-8959-ed8863272fbf,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,actionable_watch,monitor_no_action,0.7708,HYPE|ETH,,expired,,40,-40,False,,Control card (no expected events); baseline reference.
fb176f34-146f-4388-b4ee-aec93699d220,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
4661d569-7f94-4cfc-8600-4f4385b8b740,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6082,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
59246174-82d2-4b36-b0b5-6cb64a3b2c1e,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
3184e815-7383-4f24-b036-6e54e72fd761,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
d925557a-a431-4545-ba40-e82e81a819a9,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
f869f0d7-a852-4df2-9a83-30f4fa429a87,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6082,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
3f2ec829-ff66-4da1-bb25-920fd9ff53bd,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
0017a9a9-8cf3-48cc-b927-3515e7e5b48b,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
466425db-c783-4d42-b806-fc4f01e9dce2,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
9d71d111-6af7-4041-9bbb-42138e821723,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
ce8edd02-84d2-4aee-884b-f96e19b0e57a,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
41d0fe7e-95c4-4f6a-b01a-7daed0c24821,"E1 beta reversion: (ETH,BTC) — transient aggression, no persistence",beta_reversion,monitor_borderline,beta_reversion_watch,0.6361,ETH|BTC,funding_extreme|buy_burst,hit,40,60,20,True,buy_burst,buy_burst on ETH at min 100 (magnitude=0.736)
d37c1d01-cacc-428c-b7f8-6b50ae0da4e3,"Chain-D1 flow continuation: (HYPE,ETH) break driven by HYPE burst aggr",other,research_priority,monitor_no_action,0.7113,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
5765c494-72c6-4280-bffe-0de91c79c3cf,"Chain-D1 flow continuation: (HYPE,ETH) break driven by ETH burst aggre",other,monitor_borderline,monitor_no_action,0.6475,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
d483ab9f-7c7d-4cea-8435-ed6fffbb848b,"Chain-D1 flow continuation: (HYPE,BTC) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6118,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
305081d0-f09b-489d-9f8a-5c5896642b88,"Chain-D1 flow continuation: (HYPE,BTC) break driven by BTC burst aggre",other,monitor_borderline,monitor_no_action,0.631,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
3025d8d8-6d59-409f-ab71-543c11f7d384,"Chain-D1 flow continuation: (HYPE,SOL) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6025,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
72a0e054-ca23-413d-8e0e-d51271820e54,"Chain-D1 flow continuation: (HYPE,SOL) break driven by SOL burst aggre",other,baseline_like,monitor_no_action,0.5928,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
20054681-af23-4adb-8455-5ddc91739174,"Chain-D1 flow continuation: (ETH,BTC) break driven by ETH burst aggres",other,monitor_borderline,monitor_no_action,0.62,ETH|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
5a89d05b-6e1f-4747-a1b2-47ba894d1d8c,"Chain-D1 flow continuation: (ETH,BTC) break driven by BTC burst aggres",other,baseline_like,monitor_no_action,0.5958,ETH|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
a736e66b-3604-4822-8561-96eb7ccb48a2,"Chain-D1 flow continuation: (ETH,SOL) break driven by ETH burst aggres",other,monitor_borderline,monitor_no_action,0.62,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
7ae82e46-3d1e-4904-9da3-d1ae17994df1,"Chain-D1 flow continuation: (ETH,SOL) break driven by SOL burst aggres",other,monitor_borderline,monitor_no_action,0.6118,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
207c5d1d-de88-46b0-86b7-369d2dda5598,"Chain-D1 flow continuation: (BTC,SOL) break driven by BTC burst aggres",other,monitor_borderline,monitor_no_action,0.62,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
ddc4ca2b-d018-41f4-865a-8408dff9d3d0,"Chain-D1 flow continuation: (BTC,SOL) break driven by SOL burst aggres",other,monitor_borderline,monitor_no_action,0.6118,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
efe5a25a-def3-46c7-b608-2fded5044c93,Extreme long funding on HYPE predicts reversion,other,research_priority,monitor_no_action,0.7012,HYPE,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
13191efa-4e5f-4cd0-9883-351731bd3589,Extreme long funding on SOL predicts reversion,other,baseline_like,monitor_no_action,0.5411,SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
