card_id,title,branch,decision_tier,watch_label,composite_score,assets_mentioned,expected_events,outcome_result,time_to_outcome_min,half_life_min,half_life_remaining_min,outcome_type_match,matched_event,outcome_detail
e390b8e1-4ce0-4a99-a8a2-29e03145afe5,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on ETH at min 85 (magnitude=0.794)
c7f8cb80-98ca-4a18-8977-2cd4017b3dd6,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on HYPE at min 85 (magnitude=0.751)
9213dd72-8349-4128-9fbe-94696f0c6059,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on ETH at min 85 (magnitude=0.794)
ef358059-7876-4e80-9a42-5ab70537a8d1,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on HYPE at min 85 (magnitude=0.751)
ada9e7d6-0a46-4ac9-a9ba-8b9036e3c36a,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
9fc7402a-0af6-4ee5-8f4b-30be1b0e9e36,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
178fe25f-58a5-44da-b588-937c0df03a0c,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
e1dff0c7-aaa9-41d0-8920-1cbaf6109d99,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
880ff899-3aff-4dd7-a9ac-7e9e75aa1ee2,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,actionable_watch,positioning_unwind_watch,0.7804,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,25,40,15,True,buy_burst,buy_burst on ETH at min 85 (magnitude=0.794)
4fca11c4-40ae-49c4-b5c3-db615873947d,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on HYPE at min 85 (magnitude=0.751)
5f4add51-5e51-46c9-8c87-510771429009,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
f17fef0b-0494-4481-9962-63f3be558fd4,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
fe088888-8088-405c-999f-f9aaf8545099,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
d977c13e-d2dd-4359-a32f-663e75a66196,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on ETH at min 85 (magnitude=0.794)
8987f1f5-d0d6-41ef-aef2-08bebbb25f94,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on HYPE at min 85 (magnitude=0.751)
98a99ff3-f87f-4828-8e4e-0e2d16dbe643,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
921e594b-cf23-44b4-b8f5-f595bfc23d34,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
47537d70-dd21-4662-b9c5-a4548c9e6bbf,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,7,50,43,True,oi_accumulation,oi_accumulation on SOL at min 67 (magnitude=1.000)
4211f61d-3e4f-4952-8251-5ae3add9b29e,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,actionable_watch,beta_reversion_watch,0.772,ETH|BTC,funding_extreme|buy_burst,hit,25,40,15,True,buy_burst,buy_burst on ETH at min 85 (magnitude=0.794)
3be2ef9f-ba02-4428-b473-f1fea2e7ef43,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,research_priority,beta_reversion_watch,0.665,ETH|BTC,funding_extreme|buy_burst,hit,25,50,25,True,buy_burst,buy_burst on ETH at min 85 (magnitude=0.794)
2c933525-82ad-411c-9599-3211ce753fa6,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,research_priority,monitor_no_action,0.7708,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
3dc9776e-4ae6-410b-8a22-e806410e8dd2,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
983a8d4b-c8e3-4aa2-bc0c-0d2baae15501,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
9b437c1c-5299-4782-b9a7-efba4a03b8c6,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
087c45bc-5fea-46b4-bd5b-6c46f11e45fd,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
50676a48-f637-4803-bbc4-8ee2e99f51fa,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
d15de703-8336-4793-8711-04cd6dd42994,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6082,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
1989dd78-930a-4724-a123-fbf689c730f2,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
14e5f837-eb2c-47ea-be13-3acef8949413,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
9f188076-883e-4101-9b9b-c14043ffcb19,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
0a3056a6-b339-41d3-b2d5-de890927b39e,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
8bb94fa0-0361-4b47-be7e-29cb4d64f508,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
6aaadef5-b5d6-4bc5-adfa-28897cd4dada,"Chain-D1 flow continuation: (HYPE,BTC) break driven by HYPE burst aggr",other,research_priority,monitor_no_action,0.7113,HYPE|BTC,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
53202963-335b-4a9e-8d05-87fc06863361,"Chain-D1 flow continuation: (HYPE,BTC) break driven by BTC burst aggre",other,monitor_borderline,monitor_no_action,0.6389,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
ebffcccc-3651-4812-9688-aa1612985ffb,"Chain-D1 flow continuation: (HYPE,SOL) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6118,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
86aebd11-0da4-418f-a7b2-ca31493d4d26,"Chain-D1 flow continuation: (HYPE,SOL) break driven by SOL burst aggre",other,monitor_borderline,monitor_no_action,0.6118,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
34040e2f-1050-48f9-8840-b8b69cd87145,"Chain-D1 flow continuation: (ETH,BTC) break driven by ETH burst aggres",other,monitor_borderline,monitor_no_action,0.6413,ETH|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
280bdd37-466a-483e-a68b-decfe2d81067,"Chain-D1 flow continuation: (ETH,BTC) break driven by BTC burst aggres",other,monitor_borderline,monitor_no_action,0.6083,ETH|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
b9917af8-a687-4702-824b-3e44b714cba6,"Chain-D1 flow continuation: (BTC,SOL) break driven by BTC burst aggres",other,monitor_borderline,monitor_no_action,0.62,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
268183f4-3e8f-4c45-8f53-2730deb0310f,"Chain-D1 flow continuation: (BTC,SOL) break driven by SOL burst aggres",other,monitor_borderline,monitor_no_action,0.6118,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
3b2625d6-a000-437f-8f42-f8451b408da0,Extreme long funding on HYPE predicts reversion,other,research_priority,monitor_no_action,0.7012,HYPE,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
b417afaf-f9ba-45e6-beed-27523f784cc9,Extreme long funding on SOL predicts reversion,other,baseline_like,monitor_no_action,0.5411,SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
b621dedd-ffe9-45e5-8dfd-9ccac5902868,"Correlation break (HYPE,ETH) — positioning_unwind_candidate",other,research_priority,monitor_no_action,0.7129,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
947e1975-baaf-420a-8672-de1dffc68661,"Correlation break (HYPE,BTC) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
80c3100f-071d-46c2-82c8-ef7630da46b2,"Correlation break (HYPE,SOL) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
d0f2c5f9-8718-49b9-a0ee-43ad9bfc1b77,"Correlation break (ETH,SOL) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
b6d0a5f1-56f6-4bd1-a4eb-d99966d1592d,"Correlation break (BTC,SOL) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
6c5d5643-e29f-4ad2-b473-066f42ecc0d2,"Correlation break (HYPE,ETH) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.6048,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
