card_id,title,branch,decision_tier,watch_label,composite_score,assets_mentioned,expected_events,outcome_result,time_to_outcome_min,half_life_min,half_life_remaining_min,outcome_type_match,matched_event,outcome_detail
5151cc91-6a3a-4833-8887-23bbf4e99344,"E2 positioning unwind: (HYPE,SOL) — funding pressure regime",positioning_unwind,actionable_watch,positioning_unwind_watch,0.8063,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,40,34,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
4ea98ffd-0405-4937-9b48-c3e38ac8014b,"E2 positioning unwind: (HYPE,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6901,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
f3f880fb-04ea-41f7-bf71-2b327ee79415,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,35,50,15,True,buy_burst,buy_burst on HYPE at min 95 (magnitude=0.719)
9033b3c2-c006-46df-8a55-047519428a16,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.7055,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
637946dd-dc3c-454f-be22-1b563e1e0315,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,35,50,15,True,buy_burst,buy_burst on HYPE at min 95 (magnitude=0.719)
4a63724e-2611-47aa-b072-e5f4707ab94d,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
54fd990c-7583-4b0e-811c-8ec0dd426cd2,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
2987980b-456b-4b6b-b5e7-76eca7c9ee94,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
1f99a7e3-fd79-49d4-a6ab-8913e0074e14,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
7b3de549-f19e-4c81-b230-9a6ded9a3d65,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
fbed8719-158c-40d5-ac8f-06de3b676517,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,actionable_watch,positioning_unwind_watch,0.7804,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,35,40,5,True,buy_burst,buy_burst on HYPE at min 95 (magnitude=0.719)
10736ecd-2453-43a9-adfc-ba3beaa453cc,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
1199bfd3-1818-4f0f-866a-0aeed43255d0,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
43139854-75a9-467b-8aca-bd1993350caa,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
fb16272e-1a7d-42a5-82e6-ced433b58728,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
8730f28b-1d2f-4510-bae4-bcd779df359b,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,35,50,15,True,buy_burst,buy_burst on HYPE at min 95 (magnitude=0.719)
38c7015a-38a3-4177-9304-1e49a4a5a939,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,25,50,25,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
829a1b3e-f4a4-44ae-a974-e48c4e9feb60,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
f1f2023f-e873-43a4-ae07-e08a58207853,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
ae21fcd2-e8c8-4e47-9103-8dff35edb535,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,6,50,44,True,oi_accumulation,oi_accumulation on SOL at min 66 (magnitude=1.000)
f11f4ccd-b731-412a-ac08-19ecc816ab53,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,actionable_watch,beta_reversion_watch,0.7737,ETH|BTC,funding_extreme|buy_burst,hit,25,40,15,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
a40e3f09-21f8-4823-bbca-84e1c3017a7b,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,research_priority,beta_reversion_watch,0.6638,ETH|BTC,funding_extreme|buy_burst,hit,25,50,25,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
710ef91f-68ab-4ca4-bd76-2910e65691e2,"E1 beta reversion: (ETH,BTC) — transient aggression, no persistence",beta_reversion,research_priority,beta_reversion_watch,0.7343,ETH|BTC,funding_extreme|buy_burst,hit,25,50,25,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
3c353f5f-6024-4458-b9b6-87c30b0a170a,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,research_priority,monitor_no_action,0.7708,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
be8f4242-0b3c-4c3c-b3e5-3af3a45d5024,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
54bc2411-06ea-4475-92a6-58d013f52804,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
11bb3bc8-d405-45d3-8941-102067fbb534,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
e5c70810-c4b5-4581-8235-3842cf326403,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
95115806-fae4-44ea-a127-0bfe6d28ab03,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
c642be71-5877-42e1-8099-b1ffc4a00a44,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6082,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
61019ef6-de5b-40ef-9fc0-363d51e7528f,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
07440659-fee7-46da-88fd-18e7e55c8608,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
10ae52d9-1658-45b1-bbd3-444b48a02ba3,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
eb1c6e9c-228d-4e1a-a729-79b51078729c,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
ef5ee851-79fd-4d4a-a0a6-4ba3e5aea89e,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
5a5bd01a-e278-4671-8f01-5bb9332655f7,"E1 beta reversion: (ETH,BTC) — transient aggression, no persistence",beta_reversion,monitor_borderline,beta_reversion_watch,0.6361,ETH|BTC,funding_extreme|buy_burst,hit,25,60,35,True,buy_burst,buy_burst on BTC at min 85 (magnitude=0.702)
0d5065c8-3616-4354-8e75-39201c7f2e75,"Chain-D1 flow continuation: (HYPE,ETH) break driven by HYPE burst aggr",other,research_priority,monitor_no_action,0.7113,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
16d48d4c-d52c-4c2b-8f17-f5bee17900bf,"Chain-D1 flow continuation: (HYPE,ETH) break driven by ETH burst aggre",other,monitor_borderline,monitor_no_action,0.6389,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
942d2f1e-1dd0-4527-af5f-c26356b83bb3,"Chain-D1 flow continuation: (HYPE,BTC) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6118,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
c6475225-cf1f-4683-8671-bf4f7880ae85,"Chain-D1 flow continuation: (HYPE,BTC) break driven by BTC burst aggre",other,monitor_borderline,monitor_no_action,0.631,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
91b88280-e3e2-4895-a40e-a8f9bcd2df2b,"Chain-D1 flow continuation: (HYPE,SOL) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6118,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
29d0b4b6-3f1c-47e6-9024-0360e7acc5ad,"Chain-D1 flow continuation: (HYPE,SOL) break driven by SOL burst aggre",other,monitor_borderline,monitor_no_action,0.6118,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
00807acf-6dd1-4511-a3ee-1ba7d9d96ebe,"Chain-D1 flow continuation: (ETH,BTC) break driven by ETH burst aggres",other,monitor_borderline,monitor_no_action,0.62,ETH|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
b4dca346-dbf6-4d02-8a9d-4e45183c712c,"Chain-D1 flow continuation: (ETH,BTC) break driven by BTC burst aggres",other,baseline_like,monitor_no_action,0.5958,ETH|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
7d007a34-4e71-40fb-8fbd-fdac41331183,"Chain-D1 flow continuation: (ETH,SOL) break driven by ETH burst aggres",other,monitor_borderline,monitor_no_action,0.62,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
b46feecf-7fb8-4287-af60-dafe816169f2,"Chain-D1 flow continuation: (ETH,SOL) break driven by SOL burst aggres",other,monitor_borderline,monitor_no_action,0.6118,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
833e0884-bb65-40e8-b133-ce8360405055,Extreme long funding on HYPE predicts reversion,other,research_priority,monitor_no_action,0.7012,HYPE,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
e428bb0d-ce5d-40d8-9906-c77f0806effa,Extreme long funding on SOL predicts reversion,other,baseline_like,monitor_no_action,0.5411,SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
2073740f-292b-42ac-a05a-d67972832694,"Correlation break (HYPE,ETH) — positioning_unwind_candidate",other,research_priority,monitor_no_action,0.7129,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
f0267893-2894-4d0b-bdde-cbac44cde25c,"Correlation break (HYPE,BTC) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
