card_id,title,branch,decision_tier,watch_label,composite_score,assets_mentioned,expected_events,outcome_result,time_to_outcome_min,half_life_min,half_life_remaining_min,outcome_type_match,matched_event,outcome_detail
a4a544bb-ba27-472f-9d5d-fbe779e2dc34,"E2 positioning unwind: (HYPE,ETH) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,10,50,40,True,buy_burst,buy_burst on HYPE at min 70 (magnitude=0.786)
741b24fe-34a6-4e85-a576-5981bca81404,"E2 positioning unwind: (HYPE,BTC) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6677,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,50,40,True,buy_burst,buy_burst on HYPE at min 70 (magnitude=0.786)
7be3fb05-3ae8-4c49-9356-2e71d5ec5233,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
5e7eb9b0-ab08-4bf3-82e5-520d4ade29e4,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.703,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
6b881f5e-367b-40fe-985a-fc7e34bdf153,"E2 positioning unwind: (ETH,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
6e3a38ef-4124-4b20-b1d6-de8425eec989,"E2 positioning unwind: (BTC,SOL) — funding pressure regime",positioning_unwind,research_priority,positioning_unwind_watch,0.6652,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
13dec3ec-a2ca-4d29-90f5-7b9988445f9f,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,actionable_watch,positioning_unwind_watch,0.7804,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,10,40,30,True,buy_burst,buy_burst on HYPE at min 70 (magnitude=0.786)
e3885b29-4ce3-4d60-a7d1-a8f04f2feb6f,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,50,40,True,buy_burst,buy_burst on HYPE at min 70 (magnitude=0.786)
4c2d781e-68b5-4b20-a1fb-02fa8a5c6fde,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
4f748175-e129-4aa0-a9a8-ea64aecd13f8,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
af879794-8c3b-444a-9273-579c8d8b7732,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6846,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
1a3576b8-f8b9-4a2e-9c93-2e41db462100,"E2 positioning unwind: (HYPE,ETH) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|ETH,buy_burst|oi_accumulation|one_sided_oi,hit,10,50,40,True,buy_burst,buy_burst on HYPE at min 70 (magnitude=0.786)
222ae43a-4988-47eb-a922-ffc0816ede97,"E2 positioning unwind: (HYPE,BTC) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|BTC,buy_burst|oi_accumulation|one_sided_oi,hit,10,50,40,True,buy_burst,buy_burst on HYPE at min 70 (magnitude=0.786)
f4af542a-1579-4189-8f1c-9b937327fa35,"E2 positioning unwind: (HYPE,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,HYPE|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
55c6593d-d686-4f39-bd17-56e56bb96909,"E2 positioning unwind: (ETH,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,ETH|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
bb341f74-976e-4dea-9f8d-3cca32abd784,"E2 positioning unwind: (BTC,SOL) — premium compression",positioning_unwind,research_priority,positioning_unwind_watch,0.6625,BTC|SOL,buy_burst|oi_accumulation|one_sided_oi,hit,3,50,47,True,oi_accumulation,oi_accumulation on SOL at min 63 (magnitude=0.902)
701aa50e-386e-48b3-bc7d-8dd0f615a979,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,actionable_watch,beta_reversion_watch,0.7705,ETH|BTC,funding_extreme|buy_burst,hit,45,40,-5,True,buy_burst,buy_burst on ETH at min 105 (magnitude=0.820)
a596ef9f-f9ca-47a3-b0aa-853144f05c01,"E1 beta reversion: (ETH,BTC) — no funding shift, no OI expansion",beta_reversion,research_priority,beta_reversion_watch,0.666,ETH|BTC,funding_extreme|buy_burst,hit,45,50,5,True,buy_burst,buy_burst on ETH at min 105 (magnitude=0.820)
40cd048b-b15f-44f5-98e2-e2e3a97a7872,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,research_priority,monitor_no_action,0.7708,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
c754b6cc-76cf-40da-9a7b-2ce1403356f7,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
1ca5ef41-8e38-4143-8008-a2e4de51cee1,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6167,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
858d2238-65e6-4286-81e7-910aada3fd96,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
4320a19c-bee0-4bbf-b131-a1ec3ecebefb,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
8f5bfb92-7d40-4f6d-ac88-3a3e2c41be79,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,monitor_borderline,monitor_no_action,0.6167,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
f6add463-58ce-4e20-b892-3752753913a4,"Chain-D1 positioning unwind: (HYPE,ETH) break + HYPE funding extreme",other,monitor_borderline,monitor_no_action,0.6082,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
3bec8551-aec0-408e-9d43-416db07be4a6,"Chain-D1 positioning unwind: (HYPE,BTC) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
ab84d916-cd85-48ee-9b62-cab4b4be6005,"Chain-D1 positioning unwind: (HYPE,SOL) break + HYPE funding extreme",other,baseline_like,monitor_no_action,0.5993,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
bc0ab0d3-9c43-4823-b11f-c454af3d0f53,"Chain-D1 positioning unwind: (HYPE,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.59,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
0a82a930-e2e1-45ba-9620-f4977b49ea69,"Chain-D1 positioning unwind: (ETH,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
cd889a46-aa43-4df2-ae8b-f9c4feb9d083,"Chain-D1 positioning unwind: (BTC,SOL) break + SOL funding extreme",other,baseline_like,monitor_no_action,0.5993,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
65ef5617-b8cc-4978-8c70-70e1625dacd4,"Chain-D1 flow continuation: (HYPE,ETH) break driven by HYPE burst aggr",other,research_priority,monitor_no_action,0.7113,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
ddc8f5de-b45a-4749-b27e-24ece91fab82,"Chain-D1 flow continuation: (HYPE,ETH) break driven by ETH burst aggre",other,monitor_borderline,monitor_no_action,0.6475,HYPE|ETH,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
0995ceaa-1cf6-4077-a1d3-4a8bac0309a9,"Chain-D1 flow continuation: (HYPE,BTC) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6118,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
47ebacb6-0f54-417f-b934-13a3d20da3c9,"Chain-D1 flow continuation: (HYPE,BTC) break driven by BTC burst aggre",other,monitor_borderline,monitor_no_action,0.631,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
8aec5199-ce9c-4633-b7f7-9faeaa9dd3e8,"Chain-D1 flow continuation: (HYPE,SOL) break driven by HYPE burst aggr",other,monitor_borderline,monitor_no_action,0.6118,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
07093cc4-1018-4a3e-a9b9-9491a8d726b0,"Chain-D1 flow continuation: (HYPE,SOL) break driven by SOL burst aggre",other,baseline_like,monitor_no_action,0.5928,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
f112ab20-9512-495c-963b-4ebfb5a7b3bb,"Chain-D1 flow continuation: (ETH,SOL) break driven by ETH burst aggres",other,monitor_borderline,monitor_no_action,0.62,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
dfce8d8e-5458-4fde-a9d2-e73b623f289c,"Chain-D1 flow continuation: (ETH,SOL) break driven by SOL burst aggres",other,monitor_borderline,monitor_no_action,0.6118,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
30743540-e780-4a8d-8d59-0546cd74c2ee,"Chain-D1 flow continuation: (BTC,SOL) break driven by BTC burst aggres",other,monitor_borderline,monitor_no_action,0.62,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
21492dc2-e5cc-44e1-8e54-0000afc08d71,"Chain-D1 flow continuation: (BTC,SOL) break driven by SOL burst aggres",other,monitor_borderline,monitor_no_action,0.6118,BTC|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
f23c847c-bba4-46a9-93d4-c8ac90846c78,Extreme long funding on HYPE predicts reversion,other,research_priority,monitor_no_action,0.7012,HYPE,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
d19a89cd-8926-4a31-89bd-646c73738f58,Extreme long funding on SOL predicts reversion,other,baseline_like,monitor_no_action,0.5411,SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
bde71d73-bb88-4b9c-9817-ab4ba7754095,"Correlation break (HYPE,ETH) — positioning_unwind_candidate",other,research_priority,monitor_no_action,0.7129,HYPE|ETH,,expired,,50,-50,False,,Control card (no expected events); baseline reference.
68bae2c7-1e4f-4d93-b6ad-6f9e758bf699,"Correlation break (HYPE,BTC) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,HYPE|BTC,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
db257fce-1610-41b7-91f4-ea55e00453aa,"Correlation break (HYPE,SOL) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,HYPE|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
ede8d2e7-6741-4a70-a984-035adcbfb706,"Correlation break (ETH,SOL) — positioning_unwind_candidate",other,monitor_borderline,monitor_no_action,0.62,ETH|SOL,,expired,,60,-60,False,,Control card (no expected events); baseline reference.
